type,SampID,runDate,N.lab,C.lab,Precursor Ion Name,Protein Name,Fraction1,iso.mz,MID.mean,MID.sd,Area.filled.w.background.mean,Area.filled.w.background.sd
Smp,KM1906S4C28D15,190715,0,5,Carnitine_13C-5 15N-0,Carnitine,HILICPos,167.12978900000002,0,0,0,0
Smp,KM1906S4C28D15,190715,0,5,Deoxyadenosine_13C-5 15N-0,Deoxyadenosine,HILICPos,257.126435,0,0,0,0
Smp,KM1906S4C28D15,190715,0,5,Glycerophosphocholine_13C-5 15N-0,Glycerophosphocholine,HILICPos,263.127422,0,0,0,0
Smp,KM1906S4C28D15,190715,0,5,Glycine betaine_13C-5 15N-0,Glycine betaine,NA,NA,0.0013892972699300168,1.432863355364376e-4,4280383.666666667,227684.61176006898
Smp,KM1906S4C28D15,190715,0,5,Guanine_13C-5 15N-0,Guanine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,0,5,Guanosine_13C-5 15N-0,Guanosine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,0,5,Homarine_13C-5 15N-0,Homarine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,0,5,L-Arginine_13C-5 15N-0,L-Arginine,HILICPos,180.13627100000002,0,0,0,0
Smp,KM1906S4C28D15,190715,0,5,L-Glutamic acid_13C-5 15N-0,L-Glutamic acid,HILICPos,153.077754,0,0,0,0
Smp,KM1906S4C28D15,190715,0,5,L-Glutamine_13C-5 15N-0,L-Glutamine,HILICPos,152.093738,0,0,0,0
Smp,KM1906S4C28D15,190715,0,5,L-Leucine_13C-5 15N-0,L-Leucine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,0,5,L-Methionine_13C-5 15N-0,L-Methionine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,0,5,L-Proline_13C-5 15N-0,L-Proline,HILICPos,121.087924,0,0,0,0
Smp,KM1906S4C28D15,190715,0,5,O-Acetylcarnitine_13C-5 15N-0,O-Acetylcarnitine,HILICPos,209.140354,0,0,0,0
Smp,KM1906S4C28D15,190715,0,5,Proline betaine_13C-5 15N-0,Proline betaine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,0,5,Trigonelline_13C-5 15N-0,Trigonelline,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,0,6,Carnitine_13C-6 15N-0,Carnitine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,0,(3-Carboxypropyl)trimethylammonium_13C-0 15N-1,(3-Carboxypropyl)trimethylammonium,HILICPos,147.11514,0,0,0,0
Smp,KM1906S4C28D15,190715,1,0,Adenine_13C-0 15N-1,Adenine,HILICPos,137.059356,0,0,0,0
Smp,KM1906S4C28D15,190715,1,0,Adenosine_13C-0 15N-1,Adenosine,HILICPos,269.101616,0.01353885389984212,0.002642074999233451,1420749,886130.7236672251
Smp,KM1906S4C28D15,190715,1,0,beta-Alanine_13C-0 15N-1,beta-Alanine,HILICPos,91.05254,0,0,0,0
Smp,KM1906S4C28D15,190715,1,0,beta-Alaninebetaine_13C-0 15N-1,beta-Alaninebetaine,HILICPos,133.098836,0.0025394697849608077,9.51766591472032e-5,1262323.3333333333,68143.87757042692
Smp,KM1906S4C28D15,190715,1,0,Betonicine_13C-0 15N-1,Betonicine,HILICPos,161.094405,0,0,0,0
Smp,KM1906S4C28D15,190715,1,0,Carnitine_13C-0 15N-1,Carnitine,HILICPos,163.11005500000002,0,0,0,0
Smp,KM1906S4C28D15,190715,1,0,Creatine_13C-0 15N-1,Creatine,HILICPos,133.074338,0.004195735952170961,0.0012641609377127962,96845.66666666667,43366.52655370653
Smp,KM1906S4C28D15,190715,1,0,Cytosine_13C-0 15N-1,Cytosine,NA,NA,0.00817535950375872,4.7847317285950214e-4,568740,186030.18026116086
Smp,KM1906S4C28D15,190715,1,0,Deoxyadenosine_13C-0 15N-1,Deoxyadenosine,HILICPos,253.10670100000002,0,0,0,0
Smp,KM1906S4C28D15,190715,1,0,Glycerophosphocholine_13C-0 15N-1,Glycerophosphocholine,NA,NA,0.00048676975138509673,5.186894615985151e-4,145330.66666666666,155103.54701725338
Smp,KM1906S4C28D15,190715,1,0,Glycine betaine_13C-0 15N-1,Glycine betaine,NA,NA,0.0033044255456091336,3.5572910960846135e-5,10225200,724954.3781211339
Smp,KM1906S4C28D15,190715,1,0,Guanine_13C-0 15N-1,Guanine,HILICPos,153.054271,0,0,0,0
Smp,KM1906S4C28D15,190715,1,0,Guanosine_13C-0 15N-1,Guanosine,HILICPos,285.09653099999997,0.01009286490463644,0.017481354808759127,15820.666666666666,27402.19847627802
Smp,KM1906S4C28D15,190715,1,0,Homarine_13C-0 15N-1,Homarine,NA,NA,0.0030802703260727426,1.1406782800592017e-4,5586408,565171.4285727827
Smp,KM1906S4C28D15,190715,1,0,L-Alanine_13C-0 15N-1,L-Alanine,NA,NA,3.5078754352737694e-4,6.075818480516959e-4,6054.666666666667,10486.990289560363
Smp,KM1906S4C28D15,190715,1,0,L-Arginine_13C-0 15N-1,L-Arginine,HILICPos,176.11653700000002,0.006608911426597389,0.003901612573171983,220259.66666666666,143743.83552811344
Smp,KM1906S4C28D15,190715,1,0,L-Glutamic acid_13C-0 15N-1,L-Glutamic acid,NA,NA,4.144951273972957e-4,5.27920193524619e-4,37632,51526.04844154071
Smp,KM1906S4C28D15,190715,1,0,L-Glutamine_13C-0 15N-1,L-Glutamine,HILICPos,148.074004,0.0038416854266608994,0.001562790409967246,129893,73140.38821335309
Smp,KM1906S4C28D15,190715,1,0,L-Leucine_13C-0 15N-1,L-Leucine,HILICPos,133.09949,0,0,0,0
Smp,KM1906S4C28D15,190715,1,0,L-Methionine_13C-0 15N-1,L-Methionine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,0,L-Proline_13C-0 15N-1,L-Proline,NA,NA,0.002131078819355845,4.1063963965353546e-4,359728.6666666667,71508.64020755347
Smp,KM1906S4C28D15,190715,1,0,O-Acetylcarnitine_13C-0 15N-1,O-Acetylcarnitine,HILICPos,205.12062,0,0,0,0
Smp,KM1906S4C28D15,190715,1,0,Proline betaine_13C-0 15N-1,Proline betaine,HILICPos,145.09949,0,0,0,0
Smp,KM1906S4C28D15,190715,1,0,Sarcosine_13C-0 15N-1,Sarcosine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,0,Taurine_13C-0 15N-1,Taurine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,0,Trigonelline_13C-0 15N-1,Trigonelline,HILICPos,139.052539,0.0016183133454380125,2.807122724106909e-4,593082.3333333334,163565.26048441132
Smp,KM1906S4C28D15,190715,1,0,Trimethylamine N-oxide_13C-0 15N-1,Trimethylamine N-oxide,HILICPos,77.073275,0.002725230379030741,8.892392768069206e-5,541498.6666666666,99559.76260685506
Smp,KM1906S4C28D15,190715,1,1,(3-Carboxypropyl)trimethylammonium_13C-1 15N-1,(3-Carboxypropyl)trimethylammonium,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,1,Adenine_13C-1 15N-1,Adenine,HILICPos,138.06271,0,0,0,0
Smp,KM1906S4C28D15,190715,1,1,Adenosine_13C-1 15N-1,Adenosine,HILICPos,270.10497,0,0,0,0
Smp,KM1906S4C28D15,190715,1,1,beta-Alanine_13C-1 15N-1,beta-Alanine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,1,beta-Alaninebetaine_13C-1 15N-1,beta-Alaninebetaine,NA,NA,9.092634895791064e-6,1.5748905614183866e-5,4732,8196.064421415927
Smp,KM1906S4C28D15,190715,1,1,Betonicine_13C-1 15N-1,Betonicine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,1,Carnitine_13C-1 15N-1,Carnitine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,1,Creatine_13C-1 15N-1,Creatine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,1,Cytosine_13C-1 15N-1,Cytosine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,1,Deoxyadenosine_13C-1 15N-1,Deoxyadenosine,HILICPos,254.11005500000002,0,0,0,0
Smp,KM1906S4C28D15,190715,1,1,Glycerophosphocholine_13C-1 15N-1,Glycerophosphocholine,HILICPos,260.111042,0,0,0,0
Smp,KM1906S4C28D15,190715,1,1,Glycine betaine_13C-1 15N-1,Glycine betaine,NA,NA,1.1960385348115504e-4,1.945078537388374e-5,370742.3333333333,70703.75309934639
Smp,KM1906S4C28D15,190715,1,1,Guanine_13C-1 15N-1,Guanine,NA,NA,0.05165019012884379,0.00680950501733517,2569129.3333333335,571540.4528433078
Smp,KM1906S4C28D15,190715,1,1,Guanosine_13C-1 15N-1,Guanosine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,1,Homarine_13C-1 15N-1,Homarine,HILICPos,140.055893,1.4143656755615568e-4,4.405920190051425e-5,258799.66666666666,92903.89753575106
Smp,KM1906S4C28D15,190715,1,1,L-Alanine_13C-1 15N-1,L-Alanine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,1,L-Arginine_13C-1 15N-1,L-Arginine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,1,L-Glutamic acid_13C-1 15N-1,L-Glutamic acid,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,1,L-Glutamine_13C-1 15N-1,L-Glutamine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,1,L-Leucine_13C-1 15N-1,L-Leucine,HILICPos,134.102844,0,0,0,0
Smp,KM1906S4C28D15,190715,1,1,L-Methionine_13C-1 15N-1,L-Methionine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,1,L-Proline_13C-1 15N-1,L-Proline,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,1,O-Acetylcarnitine_13C-1 15N-1,O-Acetylcarnitine,HILICPos,206.123974,0,0,0,0
Smp,KM1906S4C28D15,190715,1,1,Proline betaine_13C-1 15N-1,Proline betaine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,1,Sarcosine_13C-1 15N-1,Sarcosine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,1,Taurine_13C-1 15N-1,Taurine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,1,Trigonelline_13C-1 15N-1,Trigonelline,HILICPos,140.055893,3.7789879509474825e-5,6.545399132231644e-5,15250.333333333334,26414.35216569457
Smp,KM1906S4C28D15,190715,1,1,Trimethylamine N-oxide_13C-1 15N-1,Trimethylamine N-oxide,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,(3-Carboxypropyl)trimethylammonium_13C-2 15N-1,(3-Carboxypropyl)trimethylammonium,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,Adenine_13C-2 15N-1,Adenine,HILICPos,139.066064,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,Adenosine_13C-2 15N-1,Adenosine,HILICPos,271.108324,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,beta-Alanine_13C-2 15N-1,beta-Alanine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,beta-Alaninebetaine_13C-2 15N-1,beta-Alaninebetaine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,Betonicine_13C-2 15N-1,Betonicine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,Carnitine_13C-2 15N-1,Carnitine,HILICPos,165.11676300000002,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,Creatine_13C-2 15N-1,Creatine,HILICPos,135.08104600000001,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,Cytosine_13C-2 15N-1,Cytosine,HILICPos,115.054831,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,Deoxyadenosine_13C-2 15N-1,Deoxyadenosine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,Glycerophosphocholine_13C-2 15N-1,Glycerophosphocholine,NA,NA,2.2275363994195236e-4,2.4528742263954235e-4,69730,78632.92213824944
Smp,KM1906S4C28D15,190715,1,2,Glycine betaine_13C-2 15N-1,Glycine betaine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,Guanine_13C-2 15N-1,Guanine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,Guanosine_13C-2 15N-1,Guanosine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,Homarine_13C-2 15N-1,Homarine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,L-Alanine_13C-2 15N-1,L-Alanine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,L-Arginine_13C-2 15N-1,L-Arginine,HILICPos,178.12324500000003,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,L-Glutamic acid_13C-2 15N-1,L-Glutamic acid,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,L-Glutamine_13C-2 15N-1,L-Glutamine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,L-Leucine_13C-2 15N-1,L-Leucine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,L-Methionine_13C-2 15N-1,L-Methionine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,L-Proline_13C-2 15N-1,L-Proline,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,O-Acetylcarnitine_13C-2 15N-1,O-Acetylcarnitine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,Proline betaine_13C-2 15N-1,Proline betaine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,Sarcosine_13C-2 15N-1,Sarcosine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,Taurine_13C-2 15N-1,Taurine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,Trigonelline_13C-2 15N-1,Trigonelline,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,2,Trimethylamine N-oxide_13C-2 15N-1,Trimethylamine N-oxide,HILICPos,79.079983,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,(3-Carboxypropyl)trimethylammonium_13C-3 15N-1,(3-Carboxypropyl)trimethylammonium,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,Adenine_13C-3 15N-1,Adenine,HILICPos,140.069418,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,Adenosine_13C-3 15N-1,Adenosine,HILICPos,272.111678,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,beta-Alanine_13C-3 15N-1,beta-Alanine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,beta-Alaninebetaine_13C-3 15N-1,beta-Alaninebetaine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,Betonicine_13C-3 15N-1,Betonicine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,Carnitine_13C-3 15N-1,Carnitine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,Creatine_13C-3 15N-1,Creatine,HILICPos,136.08440000000002,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,Cytosine_13C-3 15N-1,Cytosine,HILICPos,116.058185,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,Deoxyadenosine_13C-3 15N-1,Deoxyadenosine,HILICPos,256.116763,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,Glycerophosphocholine_13C-3 15N-1,Glycerophosphocholine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,Glycine betaine_13C-3 15N-1,Glycine betaine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,Guanine_13C-3 15N-1,Guanine,HILICPos,156.064333,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,Guanosine_13C-3 15N-1,Guanosine,HILICPos,288.106593,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,Homarine_13C-3 15N-1,Homarine,HILICPos,142.062601,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,L-Alanine_13C-3 15N-1,L-Alanine,NA,NA,3.118616356589427e-4,5.401601978928227e-4,3888.6666666666665,6735.368240366174
Smp,KM1906S4C28D15,190715,1,3,L-Arginine_13C-3 15N-1,L-Arginine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,L-Glutamic acid_13C-3 15N-1,L-Glutamic acid,HILICPos,152.068082,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,L-Glutamine_13C-3 15N-1,L-Glutamine,HILICPos,151.084066,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,L-Leucine_13C-3 15N-1,L-Leucine,NA,NA,2.7322774977210916e-4,4.7324434464300874e-4,3887.6666666666665,6733.636189558605
Smp,KM1906S4C28D15,190715,1,3,L-Methionine_13C-3 15N-1,L-Methionine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,L-Proline_13C-3 15N-1,L-Proline,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,O-Acetylcarnitine_13C-3 15N-1,O-Acetylcarnitine,HILICPos,208.130682,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,Proline betaine_13C-3 15N-1,Proline betaine,HILICPos,148.109552,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,Sarcosine_13C-3 15N-1,Sarcosine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,Trigonelline_13C-3 15N-1,Trigonelline,HILICPos,142.062601,0,0,0,0
Smp,KM1906S4C28D15,190715,1,3,Trimethylamine N-oxide_13C-3 15N-1,Trimethylamine N-oxide,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,4,(3-Carboxypropyl)trimethylammonium_13C-4 15N-1,(3-Carboxypropyl)trimethylammonium,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,4,Adenine_13C-4 15N-1,Adenine,HILICPos,141.07277200000001,0,0,0,0
Smp,KM1906S4C28D15,190715,1,4,Adenosine_13C-4 15N-1,Adenosine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,4,beta-Alaninebetaine_13C-4 15N-1,beta-Alaninebetaine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,4,Betonicine_13C-4 15N-1,Betonicine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,4,Carnitine_13C-4 15N-1,Carnitine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,4,Creatine_13C-4 15N-1,Creatine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,4,Cytosine_13C-4 15N-1,Cytosine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,4,Deoxyadenosine_13C-4 15N-1,Deoxyadenosine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,4,Glycerophosphocholine_13C-4 15N-1,Glycerophosphocholine,HILICPos,263.121104,0,0,0,0
Smp,KM1906S4C28D15,190715,1,4,Glycine betaine_13C-4 15N-1,Glycine betaine,NA,NA,0.003895647989818276,4.210048924400459e-4,12001797.666666666,735604.200681544
Smp,KM1906S4C28D15,190715,1,4,Guanine_13C-4 15N-1,Guanine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,4,Guanosine_13C-4 15N-1,Guanosine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,4,Homarine_13C-4 15N-1,Homarine,HILICPos,143.065955,0,0,0,0
Smp,KM1906S4C28D15,190715,1,4,L-Arginine_13C-4 15N-1,L-Arginine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,4,L-Glutamic acid_13C-4 15N-1,L-Glutamic acid,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,4,L-Glutamine_13C-4 15N-1,L-Glutamine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,4,L-Leucine_13C-4 15N-1,L-Leucine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,4,L-Methionine_13C-4 15N-1,L-Methionine,HILICPos,155.069328,0,0,0,0
Smp,KM1906S4C28D15,190715,1,4,L-Proline_13C-4 15N-1,L-Proline,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,4,O-Acetylcarnitine_13C-4 15N-1,O-Acetylcarnitine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,4,Proline betaine_13C-4 15N-1,Proline betaine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,4,Trigonelline_13C-4 15N-1,Trigonelline,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,5,(3-Carboxypropyl)trimethylammonium_13C-5 15N-1,(3-Carboxypropyl)trimethylammonium,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,5,Adenine_13C-5 15N-1,Adenine,HILICPos,142.07612600000002,0,0,0,0
Smp,KM1906S4C28D15,190715,1,5,Adenosine_13C-5 15N-1,Adenosine,HILICPos,274.118386,0,0,0,0
Smp,KM1906S4C28D15,190715,1,5,beta-Alaninebetaine_13C-5 15N-1,beta-Alaninebetaine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,5,Betonicine_13C-5 15N-1,Betonicine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,5,Carnitine_13C-5 15N-1,Carnitine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,5,Deoxyadenosine_13C-5 15N-1,Deoxyadenosine,HILICPos,258.123471,0,0,0,0
Smp,KM1906S4C28D15,190715,1,5,Glycerophosphocholine_13C-5 15N-1,Glycerophosphocholine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,5,Guanine_13C-5 15N-1,Guanine,HILICPos,158.071041,0,0,0,0
Smp,KM1906S4C28D15,190715,1,5,Guanosine_13C-5 15N-1,Guanosine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,5,Homarine_13C-5 15N-1,Homarine,HILICPos,144.069309,0,0,0,0
Smp,KM1906S4C28D15,190715,1,5,L-Arginine_13C-5 15N-1,L-Arginine,HILICPos,181.13330700000003,0,0,0,0
Smp,KM1906S4C28D15,190715,1,5,L-Glutamic acid_13C-5 15N-1,L-Glutamic acid,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,5,L-Glutamine_13C-5 15N-1,L-Glutamine,HILICPos,153.090774,0,0,0,0
Smp,KM1906S4C28D15,190715,1,5,L-Leucine_13C-5 15N-1,L-Leucine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,5,L-Methionine_13C-5 15N-1,L-Methionine,HILICPos,156.07268200000001,0,0,0,0
Smp,KM1906S4C28D15,190715,1,5,L-Proline_13C-5 15N-1,L-Proline,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,5,O-Acetylcarnitine_13C-5 15N-1,O-Acetylcarnitine,HILICPos,210.13739,0,0,0,0
