type,SampID,runDate,N.lab,C.lab,Precursor Ion Name,Protein Name,Fraction1,iso.mz,MID.mean,MID.sd,Area.filled.w.background.mean,Area.filled.w.background.sd
Smp,KM1906S4C28D15,190715,1,5,Proline betaine_13C-5 15N-1,Proline betaine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,5,Trigonelline_13C-5 15N-1,Trigonelline,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,6,Carnitine_13C-6 15N-1,Carnitine,NA,NA,0,0,0,0
Smp,KM1906S4C28D15,190715,1,7,Carnitine_13C-7 15N-1,Carnitine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,0,(3-Carboxypropyl)trimethylammonium_13C-0 15N-0,(3-Carboxypropyl)trimethylammonium,HILICPos,146.118104,0.9302315475370693,0.0015440486543413048,70223492,38581457.439955585
Smp,KM1906U12,190715,0,0,Adenine_13C-0 15N-0,Adenine,HILICPos,136.06232,0.9483170152225592,4.6230572510571406e-4,269466411.3333333,133195739.24673629
Smp,KM1906U12,190715,0,0,Adenosine_13C-0 15N-0,Adenosine,HILICPos,268.10458,0.8868544225178281,4.7733584181990904e-4,552113376,99417879.30367874
Smp,KM1906U12,190715,0,0,beta-Alanine_13C-0 15N-0,beta-Alanine,HILICPos,90.055504,0.969623721792937,8.142912874089986e-4,25660989.666666668,3040632.6457658997
Smp,KM1906U12,190715,0,0,beta-Alaninebetaine_13C-0 15N-0,beta-Alaninebetaine,HILICPos,132.1018,0.9346795657114881,1.490045829782424e-4,895956306.6666666,130249075.28957951
Smp,KM1906U12,190715,0,0,Betonicine_13C-0 15N-0,Betonicine,HILICPos,160.097369,0.9311939947059652,0.008619242023415997,54845641.333333336,9785364.285702875
Smp,KM1906U12,190715,0,0,Carnitine_13C-0 15N-0,Carnitine,NA,NA,0.932484820934782,0.0015827189692818305,202044896,42449780.62000094
Smp,KM1906U12,190715,0,0,Creatine_13C-0 15N-0,Creatine,NA,NA,0.9486886569612706,0.00116145469949857,302015728,150953158.07858405
Smp,KM1906U12,190715,0,0,Cytosine_13C-0 15N-0,Cytosine,NA,NA,0.9480675884625888,0.003574123971945212,87248709.33333333,51653691.42542768
Smp,KM1906U12,190715,0,0,Deoxyadenosine_13C-0 15N-0,Deoxyadenosine,HILICPos,252.109665,0.9017585089846768,0.019122541329372623,408177658.3333333,382455596.07533634
Smp,KM1906U12,190715,0,0,Glycerophosphocholine_13C-0 15N-0,Glycerophosphocholine,HILICPos,258.110652,0.9196988568209525,0.001266014370688496,289613148.6666667,151619176.8466096
Smp,KM1906U12,190715,0,0,Glycine betaine_13C-0 15N-0,Glycine betaine,NA,NA,0.9415516386748524,2.064205323986153e-4,8472944640,660803869.4489276
Smp,KM1906U12,190715,0,0,Guanine_13C-0 15N-0,Guanine,NA,NA,0.9312201497974177,9.373676594161181e-4,536102368,83875534.59669097
Smp,KM1906U12,190715,0,0,Guanosine_13C-0 15N-0,Guanosine,HILICPos,284.099495,0.9165673633579537,0.012914751432174996,11738063.333333334,5303274.108984216
Smp,KM1906U12,190715,0,0,Homarine_13C-0 15N-0,Homarine,HILICPos,138.055503,0.923789426069579,1.7693322596117652e-4,5994972187.666667,497702841.3037833
Smp,KM1906U12,190715,0,0,L-Alanine_13C-0 15N-0,L-Alanine,NA,NA,0.972413608326771,0.0031588341588201724,23464418.666666668,4207747.850101445
Smp,KM1906U12,190715,0,0,L-Arginine_13C-0 15N-0,L-Arginine,HILICPos,175.119501,0.9402650448592327,0.01875671970594597,52153486.666666664,22313259.600022346
Smp,KM1906U12,190715,0,0,L-Glutamic acid_13C-0 15N-0,L-Glutamic acid,HILICPos,148.060984,0.9454266724110961,3.932034378742784e-4,147936744.66666666,9747002.544163274
Smp,KM1906U12,190715,0,0,L-Glutamine_13C-0 15N-0,L-Glutamine,HILICPos,147.076968,0.9452921497166222,0.0024552112875713588,64791870.666666664,8302378.370900072
Smp,KM1906U12,190715,0,0,L-Leucine_13C-0 15N-0,L-Leucine,NA,NA,0.9141581011649683,0.01364825596045076,31006004,4375806.164826317
Smp,KM1906U12,190715,0,0,L-Methionine_13C-0 15N-0,L-Methionine,HILICPos,150.058876,0.9572186081239303,0.004356577388961061,21519495,9262060.973275818
Smp,KM1906U12,190715,0,0,L-Proline_13C-0 15N-0,L-Proline,NA,NA,0.9448133972050957,5.336094922109793e-4,353782346.6666667,14920940.904897565
Smp,KM1906U12,190715,0,0,O-Acetylcarnitine_13C-0 15N-0,O-Acetylcarnitine,HILICPos,204.123584,0.9585282244234337,0.05864994747607332,14724966,3091950.2657452305
Smp,KM1906U12,190715,0,0,Proline betaine_13C-0 15N-0,Proline betaine,NA,NA,0.9333970161510804,8.067739349143278e-4,82797304,22137837.634372152
Smp,KM1906U12,190715,0,0,Sarcosine_13C-0 15N-0,Sarcosine,HILICPos,90.055504,0.998333029966287,0.0028872767930855987,2059124,381493.1130020567
Smp,KM1906U12,190715,0,0,Taurine_13C-0 15N-0,Taurine,HILICPos,126.022491,0.9810322667545931,0.0011503251141256907,56263594.666666664,9330914.03317067
Smp,KM1906U12,190715,0,0,Trigonelline_13C-0 15N-0,Trigonelline,NA,NA,0.9248430378863159,7.320542538033107e-4,571910506.6666666,105033468.42802878
Smp,KM1906U12,190715,0,0,Trimethylamine N-oxide_13C-0 15N-0,Trimethylamine N-oxide,HILICPos,76.076239,0.9639299407704037,9.236399882121762e-4,1354420159.6666667,969430782.9007789
Smp,KM1906U12,190715,0,1,(3-Carboxypropyl)trimethylammonium_13C-1 15N-0,(3-Carboxypropyl)trimethylammonium,HILICPos,147.121458,0.0697684524629307,0.0015440486543413464,5309172,3038709.825816871
Smp,KM1906U12,190715,0,1,Adenine_13C-1 15N-0,Adenine,HILICPos,137.065674,0.051682984777440835,4.623057251057169e-4,14721887.666666666,7333721.975216427
Smp,KM1906U12,190715,0,1,Adenosine_13C-1 15N-0,Adenosine,HILICPos,269.107934,0.09350449287894223,4.4841846991799407e-4,58175703.333333336,10207006.639421243
Smp,KM1906U12,190715,0,1,beta-Alanine_13C-1 15N-0,beta-Alanine,HILICPos,91.058858,0.030184266979369188,0.00106424811790363,798275.6666666666,91722.70561498572
Smp,KM1906U12,190715,0,1,beta-Alaninebetaine_13C-1 15N-0,beta-Alaninebetaine,HILICPos,133.105154,0.0609359162132257,5.539628883850815e-5,58417106.333333336,8555740.867098145
Smp,KM1906U12,190715,0,1,Betonicine_13C-1 15N-0,Betonicine,HILICPos,161.100723,0.0687282112596764,0.008750090957206445,4092817.3333333335,1183707.3644978025
Smp,KM1906U12,190715,0,1,Carnitine_13C-1 15N-0,Carnitine,NA,NA,0.06751517906521792,0.001582718969281815,14630991,3092962.289236162
Smp,KM1906U12,190715,0,1,Creatine_13C-1 15N-0,Creatine,NA,NA,0.04121349782795973,6.401294965452131e-4,13190517,6802952.181620785
Smp,KM1906U12,190715,0,1,Cytosine_13C-1 15N-0,Cytosine,NA,NA,0.04292042921816745,0.004679462546891724,3974461.6666666665,2503236.5785223604
Smp,KM1906U12,190715,0,1,Deoxyadenosine_13C-1 15N-0,Deoxyadenosine,HILICPos,253.113019,0.08731365274260257,0.009658911968527726,42504675.333333336,40430772.95204999
Smp,KM1906U12,190715,0,1,Glycerophosphocholine_13C-1 15N-0,Glycerophosphocholine,HILICPos,259.114006,0.07912038142296268,9.979957530652046e-4,24910750.666666668,13018977.159821363
Smp,KM1906U12,190715,0,1,Glycine betaine_13C-1 15N-0,Glycine betaine,NA,NA,0.05199610679323447,6.77848770108457e-5,467925952,36805887.78553692
Smp,KM1906U12,190715,0,1,Guanine_13C-1 15N-0,Guanine,HILICPos,153.060589,0.05043514754409315,2.1975656261395435e-4,29045545.666666668,4629552.8101795465
Smp,KM1906U12,190715,0,1,Guanosine_13C-1 15N-0,Guanosine,NA,NA,0.07994513439951885,0.013362426416392261,1076348,588416.7171749966
Smp,KM1906U12,190715,0,1,Homarine_13C-1 15N-0,Homarine,NA,NA,0.07063620718570672,1.6438728653764783e-4,458336394.6666667,36936554.792764165
Smp,KM1906U12,190715,0,1,L-Alanine_13C-1 15N-0,L-Alanine,HILICPos,91.058858,0.02758639167322891,0.0031588341588201854,671314.6666666666,173706.35238912056
Smp,KM1906U12,190715,0,1,L-Arginine_13C-1 15N-0,L-Arginine,HILICPos,176.12285500000002,0.05070705644278771,0.015448583186703514,3079310.6666666665,1899047.5199879368
Smp,KM1906U12,190715,0,1,L-Glutamic acid_13C-1 15N-0,L-Glutamic acid,HILICPos,149.064338,0.052938640843099724,6.413272201649087e-4,8281190,494517.4816151599
Smp,KM1906U12,190715,0,1,L-Glutamine_13C-1 15N-0,L-Glutamine,HILICPos,148.080322,0.050819034499483495,0.001666617049601673,3475329.6666666665,361311.5660705222
Smp,KM1906U12,190715,0,1,L-Leucine_13C-1 15N-0,L-Leucine,HILICPos,133.105808,0.08549882211338891,0.013369572518940595,2949670.6666666665,860884.0308928569
Smp,KM1906U12,190715,0,1,L-Methionine_13C-1 15N-0,L-Methionine,HILICPos,151.06223,0.04278139187606959,0.004356577388961058,991261,503019.6502593114
Smp,KM1906U12,190715,0,1,L-Proline_13C-1 15N-0,L-Proline,NA,NA,0.051806707728986844,4.814991364550365e-4,19404027.333333332,1001884.1324710824
Smp,KM1906U12,190715,0,1,O-Acetylcarnitine_13C-1 15N-0,O-Acetylcarnitine,HILICPos,205.126938,0.04147177557656627,0.0586499474760733,764775,1081555.1771638838
Smp,KM1906U12,190715,0,1,Proline betaine_13C-1 15N-0,Proline betaine,NA,NA,0.06649275905173344,7.753001440749291e-4,5910258.666666667,1655787.20189532
Smp,KM1906U12,190715,0,1,Sarcosine_13C-1 15N-0,Sarcosine,HILICPos,91.058858,0.0016669700337129155,0.002887276793085574,3049.6666666666665,5282.177612815886
Smp,KM1906U12,190715,0,1,Taurine_13C-1 15N-0,Taurine,NA,NA,0.01896773324540689,0.001150325114125697,1090262.6666666667,212038.8497995906
Smp,KM1906U12,190715,0,1,Trigonelline_13C-1 15N-0,Trigonelline,NA,NA,0.07087273948657044,7.519062784852343e-4,43861984,8387990.984830635
Smp,KM1906U12,190715,0,1,Trimethylamine N-oxide_13C-1 15N-0,Trimethylamine N-oxide,HILICPos,77.079593,0.032521952802017924,6.564809020102635e-4,46158433,34037812.642470844
Smp,KM1906U12,190715,0,2,(3-Carboxypropyl)trimethylammonium_13C-2 15N-0,(3-Carboxypropyl)trimethylammonium,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,2,Adenine_13C-2 15N-0,Adenine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,2,Adenosine_13C-2 15N-0,Adenosine,HILICPos,270.111288,0.008176260535149091,1.8905696904864192e-4,5103650.333333333,1018026.8965043769
Smp,KM1906U12,190715,0,2,beta-Alanine_13C-2 15N-0,beta-Alanine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,2,beta-Alaninebetaine_13C-2 15N-0,beta-Alaninebetaine,NA,NA,0.0012956575376066115,2.421478963664262e-5,1240013,159020.20878177715
Smp,KM1906U12,190715,0,2,Betonicine_13C-2 15N-0,Betonicine,HILICPos,162.104077,0,0,0,0
Smp,KM1906U12,190715,0,2,Carnitine_13C-2 15N-0,Carnitine,HILICPos,164.119727,0,0,0,0
Smp,KM1906U12,190715,0,2,Creatine_13C-2 15N-0,Creatine,NA,NA,2.2233099200880233e-4,1.928445452036307e-4,88136.66666666667,84034.02354007175
Smp,KM1906U12,190715,0,2,Cytosine_13C-2 15N-0,Cytosine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,2,Deoxyadenosine_13C-2 15N-0,Deoxyadenosine,NA,NA,0.004069335039390655,0.0035248260137803224,2758190.3333333335,2728303.9537618114
Smp,KM1906U12,190715,0,2,Glycerophosphocholine_13C-2 15N-0,Glycerophosphocholine,HILICPos,260.11736,0,0,0,0
Smp,KM1906U12,190715,0,2,Glycine betaine_13C-2 15N-0,Glycine betaine,HILICPos,120.093512,0.0011230910349853968,1.5880947868972162e-5,10106037,789530.3763909277
Smp,KM1906U12,190715,0,2,Guanine_13C-2 15N-0,Guanine,NA,NA,2.394070050438831e-4,1.1240911047483384e-4,144537,80942.9994069901
Smp,KM1906U12,190715,0,2,Guanosine_13C-2 15N-0,Guanosine,NA,NA,0.0019833007290796347,0.0014459647764538633,20116.333333333332,5602.190404951739
Smp,KM1906U12,190715,0,2,Homarine_13C-2 15N-0,Homarine,NA,NA,0.0019519025113964798,3.106565636777595e-5,12666014.666666666,1044232.2572753312
Smp,KM1906U12,190715,0,2,L-Alanine_13C-2 15N-0,L-Alanine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,2,L-Arginine_13C-2 15N-0,L-Arginine,HILICPos,177.12620900000002,0,0,0,0
Smp,KM1906U12,190715,0,2,L-Glutamic acid_13C-2 15N-0,L-Glutamic acid,HILICPos,150.067692,0,0,0,0
Smp,KM1906U12,190715,0,2,L-Glutamine_13C-2 15N-0,L-Glutamine,HILICPos,149.083676,0,0,0,0
Smp,KM1906U12,190715,0,2,L-Leucine_13C-2 15N-0,L-Leucine,NA,NA,3.4307672164282833e-4,5.942263127795438e-4,12146.666666666666,21038.64380926996
Smp,KM1906U12,190715,0,2,L-Methionine_13C-2 15N-0,L-Methionine,HILICPos,152.065584,0,0,0,0
Smp,KM1906U12,190715,0,2,L-Proline_13C-2 15N-0,L-Proline,NA,NA,6.656989559109887e-4,7.521558232708312e-5,250010,38039.497486165616
Smp,KM1906U12,190715,0,2,O-Acetylcarnitine_13C-2 15N-0,O-Acetylcarnitine,HILICPos,206.130292,0,0,0,0
Smp,KM1906U12,190715,0,2,Proline betaine_13C-2 15N-0,Proline betaine,NA,NA,1.1022479718612169e-4,1.1659271429702163e-4,9376.333333333334,8543.324899202495
Smp,KM1906U12,190715,0,2,Sarcosine_13C-2 15N-0,Sarcosine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,2,Taurine_13C-2 15N-0,Taurine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,2,Trigonelline_13C-2 15N-0,Trigonelline,NA,NA,0.0015878019970003976,1.018196098598871e-4,989684,243422.4290015199
Smp,KM1906U12,190715,0,2,Trimethylamine N-oxide_13C-2 15N-0,Trimethylamine N-oxide,NA,NA,1.7498258523963948e-4,1.1963746877057252e-4,325961.6666666667,404469.4949020672
Smp,KM1906U12,190715,0,3,(3-Carboxypropyl)trimethylammonium_13C-3 15N-0,(3-Carboxypropyl)trimethylammonium,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,3,Adenine_13C-3 15N-0,Adenine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,3,Adenosine_13C-3 15N-0,Adenosine,HILICPos,271.114642,0,0,0,0
Smp,KM1906U12,190715,0,3,beta-Alanine_13C-3 15N-0,beta-Alanine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,3,beta-Alaninebetaine_13C-3 15N-0,beta-Alaninebetaine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,3,Betonicine_13C-3 15N-0,Betonicine,HILICPos,163.107431,0,0,0,0
Smp,KM1906U12,190715,0,3,Carnitine_13C-3 15N-0,Carnitine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,3,Creatine_13C-3 15N-0,Creatine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,3,Cytosine_13C-3 15N-0,Cytosine,HILICPos,115.061149,0,0,0,0
Smp,KM1906U12,190715,0,3,Deoxyadenosine_13C-3 15N-0,Deoxyadenosine,HILICPos,255.119727,0,0,0,0
Smp,KM1906U12,190715,0,3,Glycerophosphocholine_13C-3 15N-0,Glycerophosphocholine,NA,NA,5.322432066916033e-4,4.618565828030803e-4,217995.66666666666,188803.9967435365
Smp,KM1906U12,190715,0,3,Glycine betaine_13C-3 15N-0,Glycine betaine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,3,Guanine_13C-3 15N-0,Guanine,NA,NA,3.635648728778714e-5,6.297128316717934e-5,22326,38669.76632978275
Smp,KM1906U12,190715,0,3,Guanosine_13C-3 15N-0,Guanosine,HILICPos,287.109557,0,0,0,0
Smp,KM1906U12,190715,0,3,Homarine_13C-3 15N-0,Homarine,HILICPos,141.065565,0,0,0,0
Smp,KM1906U12,190715,0,3,L-Alanine_13C-3 15N-0,L-Alanine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,3,L-Arginine_13C-3 15N-0,L-Arginine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,3,L-Glutamic acid_13C-3 15N-0,L-Glutamic acid,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,3,L-Glutamine_13C-3 15N-0,L-Glutamine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,3,L-Leucine_13C-3 15N-0,L-Leucine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,3,L-Methionine_13C-3 15N-0,L-Methionine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,3,L-Proline_13C-3 15N-0,L-Proline,HILICPos,119.08121600000001,0,0,0,0
Smp,KM1906U12,190715,0,3,O-Acetylcarnitine_13C-3 15N-0,O-Acetylcarnitine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,3,Proline betaine_13C-3 15N-0,Proline betaine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,3,Sarcosine_13C-3 15N-0,Sarcosine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,3,Trigonelline_13C-3 15N-0,Trigonelline,NA,NA,4.705918446295371e-4,4.111392379967462e-4,266525.6666666667,241679.290900841
Smp,KM1906U12,190715,0,3,Trimethylamine N-oxide_13C-3 15N-0,Trimethylamine N-oxide,HILICPos,79.086301,0,0,0,0
Smp,KM1906U12,190715,0,4,(3-Carboxypropyl)trimethylammonium_13C-4 15N-0,(3-Carboxypropyl)trimethylammonium,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,4,Adenine_13C-4 15N-0,Adenine,HILICPos,140.075736,0,0,0,0
Smp,KM1906U12,190715,0,4,Adenosine_13C-4 15N-0,Adenosine,HILICPos,272.117996,0,0,0,0
Smp,KM1906U12,190715,0,4,beta-Alaninebetaine_13C-4 15N-0,beta-Alaninebetaine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,4,Betonicine_13C-4 15N-0,Betonicine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,4,Carnitine_13C-4 15N-0,Carnitine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,4,Creatine_13C-4 15N-0,Creatine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,4,Cytosine_13C-4 15N-0,Cytosine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,4,Deoxyadenosine_13C-4 15N-0,Deoxyadenosine,HILICPos,256.123081,0,0,0,0
Smp,KM1906U12,190715,0,4,Glycerophosphocholine_13C-4 15N-0,Glycerophosphocholine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,4,Glycine betaine_13C-4 15N-0,Glycine betaine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,4,Guanine_13C-4 15N-0,Guanine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,4,Guanosine_13C-4 15N-0,Guanosine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,4,Homarine_13C-4 15N-0,Homarine,HILICPos,142.068919,0,0,0,0
Smp,KM1906U12,190715,0,4,L-Arginine_13C-4 15N-0,L-Arginine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,4,L-Glutamic acid_13C-4 15N-0,L-Glutamic acid,HILICPos,152.0744,0,0,0,0
Smp,KM1906U12,190715,0,4,L-Glutamine_13C-4 15N-0,L-Glutamine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,4,L-Leucine_13C-4 15N-0,L-Leucine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,4,L-Methionine_13C-4 15N-0,L-Methionine,HILICPos,154.072292,0,0,0,0
Smp,KM1906U12,190715,0,4,L-Proline_13C-4 15N-0,L-Proline,HILICPos,120.08457000000001,0,0,0,0
Smp,KM1906U12,190715,0,4,O-Acetylcarnitine_13C-4 15N-0,O-Acetylcarnitine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,4,Proline betaine_13C-4 15N-0,Proline betaine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,4,Trigonelline_13C-4 15N-0,Trigonelline,HILICPos,142.068919,0,0,0,0
Smp,KM1906U12,190715,0,5,(3-Carboxypropyl)trimethylammonium_13C-5 15N-0,(3-Carboxypropyl)trimethylammonium,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,5,Adenine_13C-5 15N-0,Adenine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,5,Adenosine_13C-5 15N-0,Adenosine,HILICPos,273.12135,0,0,0,0
Smp,KM1906U12,190715,0,5,beta-Alaninebetaine_13C-5 15N-0,beta-Alaninebetaine,NA,NA,0,0,0,0
