type,SampID,runDate,N.lab,C.lab,Precursor Ion Name,Protein Name,Fraction1,iso.mz,MID.mean,MID.sd,Area.filled.w.background.mean,Area.filled.w.background.sd
Smp,KM1906U12,190715,0,5,Betonicine_13C-5 15N-0,Betonicine,HILICPos,165.114139,0,0,0,0
Smp,KM1906U12,190715,0,5,Carnitine_13C-5 15N-0,Carnitine,HILICPos,167.12978900000002,0,0,0,0
Smp,KM1906U12,190715,0,5,Deoxyadenosine_13C-5 15N-0,Deoxyadenosine,HILICPos,257.126435,0,0,0,0
Smp,KM1906U12,190715,0,5,Glycerophosphocholine_13C-5 15N-0,Glycerophosphocholine,HILICPos,263.127422,0,0,0,0
Smp,KM1906U12,190715,0,5,Glycine betaine_13C-5 15N-0,Glycine betaine,NA,NA,4.6193510932874556e-4,4.710789356374525e-5,4135088.3333333335,104200.22265011401
Smp,KM1906U12,190715,0,5,Guanine_13C-5 15N-0,Guanine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,5,Guanosine_13C-5 15N-0,Guanosine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,5,Homarine_13C-5 15N-0,Homarine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,5,L-Arginine_13C-5 15N-0,L-Arginine,HILICPos,180.13627100000002,0,0,0,0
Smp,KM1906U12,190715,0,5,L-Glutamic acid_13C-5 15N-0,L-Glutamic acid,HILICPos,153.077754,0,0,0,0
Smp,KM1906U12,190715,0,5,L-Glutamine_13C-5 15N-0,L-Glutamine,HILICPos,152.093738,0,0,0,0
Smp,KM1906U12,190715,0,5,L-Leucine_13C-5 15N-0,L-Leucine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,5,L-Methionine_13C-5 15N-0,L-Methionine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,5,L-Proline_13C-5 15N-0,L-Proline,HILICPos,121.087924,0,0,0,0
Smp,KM1906U12,190715,0,5,O-Acetylcarnitine_13C-5 15N-0,O-Acetylcarnitine,HILICPos,209.140354,0,0,0,0
Smp,KM1906U12,190715,0,5,Proline betaine_13C-5 15N-0,Proline betaine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,5,Trigonelline_13C-5 15N-0,Trigonelline,NA,NA,0,0,0,0
Smp,KM1906U12,190715,0,6,Carnitine_13C-6 15N-0,Carnitine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,0,(3-Carboxypropyl)trimethylammonium_13C-0 15N-1,(3-Carboxypropyl)trimethylammonium,HILICPos,147.11514,0,0,0,0
Smp,KM1906U12,190715,1,0,Adenine_13C-0 15N-1,Adenine,HILICPos,137.059356,0,0,0,0
Smp,KM1906U12,190715,1,0,Adenosine_13C-0 15N-1,Adenosine,HILICPos,269.101616,0.01146482406808056,2.1142450509446887e-4,7121328.333333333,1163439.953401263
Smp,KM1906U12,190715,1,0,beta-Alanine_13C-0 15N-1,beta-Alanine,HILICPos,91.05254,1.9201122769386858e-4,3.3257320198945664e-4,4829.666666666667,8365.228050288488
Smp,KM1906U12,190715,1,0,beta-Alaninebetaine_13C-0 15N-1,beta-Alaninebetaine,HILICPos,133.098836,0.0030367704613155594,1.0976487592771865e-4,2921085.6666666665,536671.6612197194
Smp,KM1906U12,190715,1,0,Betonicine_13C-0 15N-1,Betonicine,HILICPos,161.094405,0,0,0,0
Smp,KM1906U12,190715,1,0,Carnitine_13C-0 15N-1,Carnitine,HILICPos,163.11005500000002,0,0,0,0
Smp,KM1906U12,190715,1,0,Creatine_13C-0 15N-1,Creatine,HILICPos,133.074338,0.009818236596923989,4.508490284442474e-4,3167854.6666666665,1678639.1831532272
Smp,KM1906U12,190715,1,0,Cytosine_13C-0 15N-1,Cytosine,NA,NA,0.009011982319243796,0.0020538352577893684,876892,582565.3671709296
Smp,KM1906U12,190715,1,0,Deoxyadenosine_13C-0 15N-1,Deoxyadenosine,HILICPos,253.10670100000002,0.006843476305807964,0.005930233480100845,4651077.333333333,4627584.677408435
Smp,KM1906U12,190715,1,0,Glycerophosphocholine_13C-0 15N-1,Glycerophosphocholine,NA,NA,5.731875194727028e-4,4.0741739199962924e-4,223252.33333333334,192465.46456529113
Smp,KM1906U12,190715,1,0,Glycine betaine_13C-0 15N-1,Glycine betaine,NA,NA,0.003407935608126713,4.9123257987047677e-5,30648764,2055409.939766761
Smp,KM1906U12,190715,1,0,Guanine_13C-0 15N-1,Guanine,HILICPos,153.054271,0.013374857203400963,0.001073961251272644,7662419,1021709.7056654595
Smp,KM1906U12,190715,1,0,Guanosine_13C-0 15N-1,Guanosine,HILICPos,285.09653099999997,7.290540860469788e-4,0.0012627587184990594,12466.666666666666,21592.900067692004
Smp,KM1906U12,190715,1,0,Homarine_13C-0 15N-1,Homarine,NA,NA,0.0034240813648486698,7.564767275853373e-5,22225573.333333332,2014354.4748373693
Smp,KM1906U12,190715,1,0,L-Alanine_13C-0 15N-1,L-Alanine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,0,L-Arginine_13C-0 15N-1,L-Arginine,HILICPos,176.11653700000002,0.00902789869797958,0.003336860152646919,556055.6666666666,356987.95847525913
Smp,KM1906U12,190715,1,0,L-Glutamic acid_13C-0 15N-1,L-Glutamic acid,NA,NA,0.001634686745804182,3.1565771267862033e-4,257695.33333333334,66006.18302351177
Smp,KM1906U12,190715,1,0,L-Glutamine_13C-0 15N-1,L-Glutamine,HILICPos,148.074004,0.0038888157838942276,7.950356094891492e-4,263503,45162.57570156955
Smp,KM1906U12,190715,1,0,L-Leucine_13C-0 15N-1,L-Leucine,HILICPos,133.09949,0,0,0,0
Smp,KM1906U12,190715,1,0,L-Methionine_13C-0 15N-1,L-Methionine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,0,L-Proline_13C-0 15N-1,L-Proline,NA,NA,0.002714196110006458,5.711396495744897e-5,1016262,46200.32312657564
Smp,KM1906U12,190715,1,0,O-Acetylcarnitine_13C-0 15N-1,O-Acetylcarnitine,HILICPos,205.12062,0,0,0,0
Smp,KM1906U12,190715,1,0,Proline betaine_13C-0 15N-1,Proline betaine,HILICPos,145.09949,0,0,0,0
Smp,KM1906U12,190715,1,0,Sarcosine_13C-0 15N-1,Sarcosine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,0,Taurine_13C-0 15N-1,Taurine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,0,Trigonelline_13C-0 15N-1,Trigonelline,HILICPos,139.052539,0.0021851949284074205,3.323169663860422e-4,1376528.6666666667,456866.40031231596
Smp,KM1906U12,190715,1,0,Trimethylamine N-oxide_13C-0 15N-1,Trimethylamine N-oxide,HILICPos,77.073275,0.003373123842338727,1.6621044894969843e-4,4837758.333333333,3655180.8240417237
Smp,KM1906U12,190715,1,1,(3-Carboxypropyl)trimethylammonium_13C-1 15N-1,(3-Carboxypropyl)trimethylammonium,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,1,Adenine_13C-1 15N-1,Adenine,HILICPos,138.06271,0,0,0,0
Smp,KM1906U12,190715,1,1,Adenosine_13C-1 15N-1,Adenosine,HILICPos,270.10497,0,0,0,0
Smp,KM1906U12,190715,1,1,beta-Alanine_13C-1 15N-1,beta-Alanine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,1,beta-Alaninebetaine_13C-1 15N-1,beta-Alaninebetaine,NA,NA,3.737201178294539e-5,2.1060222813933524e-5,37386,25447.275453376144
Smp,KM1906U12,190715,1,1,Betonicine_13C-1 15N-1,Betonicine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,1,Carnitine_13C-1 15N-1,Carnitine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,1,Creatine_13C-1 15N-1,Creatine,NA,NA,5.7277621836899404e-5,1.8884279731725408e-5,17954.666666666668,11154.142384483594
Smp,KM1906U12,190715,1,1,Cytosine_13C-1 15N-1,Cytosine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,1,Deoxyadenosine_13C-1 15N-1,Deoxyadenosine,HILICPos,254.11005500000002,0,0,0,0
Smp,KM1906U12,190715,1,1,Glycerophosphocholine_13C-1 15N-1,Glycerophosphocholine,HILICPos,260.111042,0,0,0,0
Smp,KM1906U12,190715,1,1,Glycine betaine_13C-1 15N-1,Glycine betaine,NA,NA,1.4059650454607115e-4,1.7752056279958167e-5,1271940.6666666667,240801.180747382
Smp,KM1906U12,190715,1,1,Guanine_13C-1 15N-1,Guanine,NA,NA,0.004694081962756432,5.117743624562251e-4,2679666.6666666665,309459.54953811545
Smp,KM1906U12,190715,1,1,Guanosine_13C-1 15N-1,Guanosine,NA,NA,7.751474274007587e-4,7.220815084039358e-4,12738.666666666666,12249.063243094688
Smp,KM1906U12,190715,1,1,Homarine_13C-1 15N-1,Homarine,HILICPos,140.055893,1.9838286846905423e-4,3.3691789842566595e-5,1275667.3333333333,126108.78494908012
Smp,KM1906U12,190715,1,1,L-Alanine_13C-1 15N-1,L-Alanine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,1,L-Arginine_13C-1 15N-1,L-Arginine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,1,L-Glutamic acid_13C-1 15N-1,L-Glutamic acid,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,1,L-Glutamine_13C-1 15N-1,L-Glutamine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,1,L-Leucine_13C-1 15N-1,L-Leucine,HILICPos,134.102844,0,0,0,0
Smp,KM1906U12,190715,1,1,L-Methionine_13C-1 15N-1,L-Methionine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,1,L-Proline_13C-1 15N-1,L-Proline,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,1,O-Acetylcarnitine_13C-1 15N-1,O-Acetylcarnitine,HILICPos,206.123974,0,0,0,0
Smp,KM1906U12,190715,1,1,Proline betaine_13C-1 15N-1,Proline betaine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,1,Sarcosine_13C-1 15N-1,Sarcosine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,1,Taurine_13C-1 15N-1,Taurine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,1,Trigonelline_13C-1 15N-1,Trigonelline,HILICPos,140.055893,4.063385707621101e-5,7.037990496348961e-5,29725.333333333332,51485.78760525407
Smp,KM1906U12,190715,1,1,Trimethylamine N-oxide_13C-1 15N-1,Trimethylamine N-oxide,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,2,(3-Carboxypropyl)trimethylammonium_13C-2 15N-1,(3-Carboxypropyl)trimethylammonium,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,2,Adenine_13C-2 15N-1,Adenine,HILICPos,139.066064,0,0,0,0
Smp,KM1906U12,190715,1,2,Adenosine_13C-2 15N-1,Adenosine,HILICPos,271.108324,0,0,0,0
Smp,KM1906U12,190715,1,2,beta-Alanine_13C-2 15N-1,beta-Alanine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,2,beta-Alaninebetaine_13C-2 15N-1,beta-Alaninebetaine,NA,NA,1.471806458108381e-5,2.54924356435171e-5,13010.666666666666,22535.13570700947
Smp,KM1906U12,190715,1,2,Betonicine_13C-2 15N-1,Betonicine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,2,Carnitine_13C-2 15N-1,Carnitine,HILICPos,165.11676300000002,0,0,0,0
Smp,KM1906U12,190715,1,2,Creatine_13C-2 15N-1,Creatine,HILICPos,135.08104600000001,0,0,0,0
Smp,KM1906U12,190715,1,2,Cytosine_13C-2 15N-1,Cytosine,HILICPos,115.054831,0,0,0,0
Smp,KM1906U12,190715,1,2,Deoxyadenosine_13C-2 15N-1,Deoxyadenosine,NA,NA,7.180213919937772e-6,1.2436495318545512e-5,3354,5809.298408586014
Smp,KM1906U12,190715,1,2,Glycerophosphocholine_13C-2 15N-1,Glycerophosphocholine,NA,NA,7.533102992052583e-5,7.957523295879694e-5,30520.666666666668,31600.333563640328
Smp,KM1906U12,190715,1,2,Glycine betaine_13C-2 15N-1,Glycine betaine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,2,Guanine_13C-2 15N-1,Guanine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,2,Guanosine_13C-2 15N-1,Guanosine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,2,Homarine_13C-2 15N-1,Homarine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,2,L-Alanine_13C-2 15N-1,L-Alanine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,2,L-Arginine_13C-2 15N-1,L-Arginine,HILICPos,178.12324500000003,0,0,0,0
Smp,KM1906U12,190715,1,2,L-Glutamic acid_13C-2 15N-1,L-Glutamic acid,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,2,L-Glutamine_13C-2 15N-1,L-Glutamine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,2,L-Leucine_13C-2 15N-1,L-Leucine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,2,L-Methionine_13C-2 15N-1,L-Methionine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,2,L-Proline_13C-2 15N-1,L-Proline,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,2,O-Acetylcarnitine_13C-2 15N-1,O-Acetylcarnitine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,2,Proline betaine_13C-2 15N-1,Proline betaine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,2,Sarcosine_13C-2 15N-1,Sarcosine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,2,Taurine_13C-2 15N-1,Taurine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,2,Trigonelline_13C-2 15N-1,Trigonelline,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,2,Trimethylamine N-oxide_13C-2 15N-1,Trimethylamine N-oxide,HILICPos,79.079983,0,0,0,0
Smp,KM1906U12,190715,1,3,(3-Carboxypropyl)trimethylammonium_13C-3 15N-1,(3-Carboxypropyl)trimethylammonium,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,3,Adenine_13C-3 15N-1,Adenine,HILICPos,140.069418,0,0,0,0
Smp,KM1906U12,190715,1,3,Adenosine_13C-3 15N-1,Adenosine,HILICPos,272.111678,0,0,0,0
Smp,KM1906U12,190715,1,3,beta-Alanine_13C-3 15N-1,beta-Alanine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,3,beta-Alaninebetaine_13C-3 15N-1,beta-Alaninebetaine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,3,Betonicine_13C-3 15N-1,Betonicine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,3,Carnitine_13C-3 15N-1,Carnitine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,3,Creatine_13C-3 15N-1,Creatine,HILICPos,136.08440000000002,0,0,0,0
Smp,KM1906U12,190715,1,3,Cytosine_13C-3 15N-1,Cytosine,HILICPos,116.058185,0,0,0,0
Smp,KM1906U12,190715,1,3,Deoxyadenosine_13C-3 15N-1,Deoxyadenosine,HILICPos,256.116763,0,0,0,0
Smp,KM1906U12,190715,1,3,Glycerophosphocholine_13C-3 15N-1,Glycerophosphocholine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,3,Glycine betaine_13C-3 15N-1,Glycine betaine,NA,NA,1.8142675693564638e-5,1.1612377792053073e-5,164673,111054.9650983692
Smp,KM1906U12,190715,1,3,Guanine_13C-3 15N-1,Guanine,HILICPos,156.064333,0,0,0,0
Smp,KM1906U12,190715,1,3,Guanosine_13C-3 15N-1,Guanosine,HILICPos,288.106593,0,0,0,0
Smp,KM1906U12,190715,1,3,Homarine_13C-3 15N-1,Homarine,HILICPos,142.062601,0,0,0,0
Smp,KM1906U12,190715,1,3,L-Alanine_13C-3 15N-1,L-Alanine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,3,L-Arginine_13C-3 15N-1,L-Arginine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,3,L-Glutamic acid_13C-3 15N-1,L-Glutamic acid,HILICPos,152.068082,0,0,0,0
Smp,KM1906U12,190715,1,3,L-Glutamine_13C-3 15N-1,L-Glutamine,HILICPos,151.084066,0,0,0,0
Smp,KM1906U12,190715,1,3,L-Leucine_13C-3 15N-1,L-Leucine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,3,L-Methionine_13C-3 15N-1,L-Methionine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,3,L-Proline_13C-3 15N-1,L-Proline,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,3,O-Acetylcarnitine_13C-3 15N-1,O-Acetylcarnitine,HILICPos,208.130682,0,0,0,0
Smp,KM1906U12,190715,1,3,Proline betaine_13C-3 15N-1,Proline betaine,HILICPos,148.109552,0,0,0,0
Smp,KM1906U12,190715,1,3,Sarcosine_13C-3 15N-1,Sarcosine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,3,Trigonelline_13C-3 15N-1,Trigonelline,HILICPos,142.062601,0,0,0,0
Smp,KM1906U12,190715,1,3,Trimethylamine N-oxide_13C-3 15N-1,Trimethylamine N-oxide,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,4,(3-Carboxypropyl)trimethylammonium_13C-4 15N-1,(3-Carboxypropyl)trimethylammonium,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,4,Adenine_13C-4 15N-1,Adenine,HILICPos,141.07277200000001,0,0,0,0
Smp,KM1906U12,190715,1,4,Adenosine_13C-4 15N-1,Adenosine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,4,beta-Alaninebetaine_13C-4 15N-1,beta-Alaninebetaine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,4,Betonicine_13C-4 15N-1,Betonicine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,4,Carnitine_13C-4 15N-1,Carnitine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,4,Creatine_13C-4 15N-1,Creatine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,4,Cytosine_13C-4 15N-1,Cytosine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,4,Deoxyadenosine_13C-4 15N-1,Deoxyadenosine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,4,Glycerophosphocholine_13C-4 15N-1,Glycerophosphocholine,HILICPos,263.121104,0,0,0,0
Smp,KM1906U12,190715,1,4,Glycine betaine_13C-4 15N-1,Glycine betaine,NA,NA,0.0013005535992326994,1.0232683365233527e-4,11660520.666666666,447720.0408484451
Smp,KM1906U12,190715,1,4,Guanine_13C-4 15N-1,Guanine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,4,Guanosine_13C-4 15N-1,Guanosine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,4,Homarine_13C-4 15N-1,Homarine,HILICPos,143.065955,0,0,0,0
Smp,KM1906U12,190715,1,4,L-Arginine_13C-4 15N-1,L-Arginine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,4,L-Glutamic acid_13C-4 15N-1,L-Glutamic acid,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,4,L-Glutamine_13C-4 15N-1,L-Glutamine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,4,L-Leucine_13C-4 15N-1,L-Leucine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,4,L-Methionine_13C-4 15N-1,L-Methionine,HILICPos,155.069328,0,0,0,0
Smp,KM1906U12,190715,1,4,L-Proline_13C-4 15N-1,L-Proline,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,4,O-Acetylcarnitine_13C-4 15N-1,O-Acetylcarnitine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,4,Proline betaine_13C-4 15N-1,Proline betaine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,4,Trigonelline_13C-4 15N-1,Trigonelline,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,5,(3-Carboxypropyl)trimethylammonium_13C-5 15N-1,(3-Carboxypropyl)trimethylammonium,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,5,Adenine_13C-5 15N-1,Adenine,HILICPos,142.07612600000002,0,0,0,0
Smp,KM1906U12,190715,1,5,Adenosine_13C-5 15N-1,Adenosine,HILICPos,274.118386,0,0,0,0
Smp,KM1906U12,190715,1,5,beta-Alaninebetaine_13C-5 15N-1,beta-Alaninebetaine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,5,Betonicine_13C-5 15N-1,Betonicine,NA,NA,7.779403435836082e-5,1.3474322003443985e-4,4135,7162.030089297307
Smp,KM1906U12,190715,1,5,Carnitine_13C-5 15N-1,Carnitine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,5,Deoxyadenosine_13C-5 15N-1,Deoxyadenosine,HILICPos,258.123471,7.846713602030983e-6,1.3590906631159457e-5,3665.3333333333335,6348.543560009125
Smp,KM1906U12,190715,1,5,Glycerophosphocholine_13C-5 15N-1,Glycerophosphocholine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,5,Guanine_13C-5 15N-1,Guanine,HILICPos,158.071041,0,0,0,0
Smp,KM1906U12,190715,1,5,Guanosine_13C-5 15N-1,Guanosine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,5,Homarine_13C-5 15N-1,Homarine,HILICPos,144.069309,0,0,0,0
Smp,KM1906U12,190715,1,5,L-Arginine_13C-5 15N-1,L-Arginine,HILICPos,181.13330700000003,0,0,0,0
Smp,KM1906U12,190715,1,5,L-Glutamic acid_13C-5 15N-1,L-Glutamic acid,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,5,L-Glutamine_13C-5 15N-1,L-Glutamine,HILICPos,153.090774,0,0,0,0
Smp,KM1906U12,190715,1,5,L-Leucine_13C-5 15N-1,L-Leucine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,5,L-Methionine_13C-5 15N-1,L-Methionine,HILICPos,156.07268200000001,0,0,0,0
Smp,KM1906U12,190715,1,5,L-Proline_13C-5 15N-1,L-Proline,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,5,O-Acetylcarnitine_13C-5 15N-1,O-Acetylcarnitine,HILICPos,210.13739,0,0,0,0
Smp,KM1906U12,190715,1,5,Proline betaine_13C-5 15N-1,Proline betaine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,5,Trigonelline_13C-5 15N-1,Trigonelline,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,6,Carnitine_13C-6 15N-1,Carnitine,NA,NA,0,0,0,0
Smp,KM1906U12,190715,1,7,Carnitine_13C-7 15N-1,Carnitine,NA,NA,0,0,0,0
