Replicate.Name,Precursor.Ion.Name,Area,Area_noBlank,Slope,Intercept,Runtype,calc.uM.in.vial.slope.only,Concenctration.uM.in.vial.with.Dilution.Correction,Environmental.Concentration.uM
200908_Std_1.0uM_GBTFate1T0_A-2,Alanine,432683072,412668786,258882565.71428567,77492065.28571433,StandardCurve,1.5940385358179725,15.940385358179725,NA
200908_Std_2.5uM_GBTFate1T0_A-2,Alanine,710521664,690507378,258882565.71428567,77492065.28571433,StandardCurve,2.667261026615731,26.672610266157307,NA
191001_Std_AA_AA-IS,Proline,302833184,294038889,269433773.1428571,54222952.357142925,Sample,1.091321572533882,10.913215725338821,NA
200908_Smp_GBTFate1T0_A,Proline,17197858,8403563,269433773.1428571,54222952.357142925,Sample,0.031189716500552914,0.31189716500552916,6.237943300110583e-4
200908_Smp_GBTFate1T0_B,Proline,86155768,77361473,269433773.1428571,54222952.357142925,Sample,0.28712611673586297,2.8712611673586297,0.005742522334717259
200908_Smp_GBTFate1T0_C,Proline,21846050,13051755,269433773.1428571,54222952.357142925,Sample,0.048441421607081904,0.484414216070819,9.688284321416381e-4
200908_Smp_GBTFate2T0_A,Proline,34675916,25881621,269433773.1428571,54222952.357142925,Sample,0.09605930503106323,0.9605930503106324,0.0019211861006212649
200908_Smp_GBTFate2T0_B,Proline,27206860,18412565,269433773.1428571,54222952.357142925,Sample,0.0683379992983932,0.6833799929839319,0.001366759985967864
200908_Smp_GBTFate2T0_C,Proline,51358504,42564209,269433773.1428571,54222952.357142925,Sample,0.15797651683937908,1.5797651683937908,0.0031595303367875816
200908_Smp_GBTFate1Tlong_A,Proline,69004280,60209985,269433773.1428571,54222952.357142925,Sample,0.22346858857993251,2.2346858857993253,0.00446937177159865
200908_Smp_GBTFate1Tlong_B,Proline,81945408,73151113,269433773.1428571,54222952.357142925,Sample,0.27149941949264983,2.7149941949264984,0.005429988389852996
200908_Smp_GBTFate1Tlong_C,Proline,34313928,25519633,269433773.1428571,54222952.357142925,Sample,0.09471579120286891,0.947157912028689,0.001894315824057378
200908_Smp_GBTFate2Tlong_A,Proline,42022212,33227917,269433773.1428571,54222952.357142925,Sample,0.12332498859518311,1.233249885951831,0.002466499771903662
200908_Smp_GBTFate2Tlong_B,Proline,20852790,12058495,269433773.1428571,54222952.357142925,Sample,0.04475494983179573,0.4475494983179573,8.950989966359146e-4
200908_Smp_GBTFate2Tlong_C,Proline,43924108,35129813,269433773.1428571,54222952.357142925,Sample,0.13038385125302665,1.3038385125302665,0.0026076770250605327
200908_Std_0uM_GBTFate1T0_A-2,Proline,16401970,7607675,269433773.1428571,54222952.357142925,StandardCurve,0.02823578837670925,0.2823578837670925,NA
200908_Std_0.5uM_GBTFate1T0_A-2,Proline,206351584,197557289,269433773.1428571,54222952.357142925,StandardCurve,0.7332313491941217,7.332313491941217,NA
200908_Std_1.0uM_GBTFate1T0_A-2,Proline,398653216,389858921,269433773.1428571,54222952.357142925,StandardCurve,1.4469563947103692,14.469563947103692,NA
200908_Std_2.5uM_GBTFate1T0_A-2,Proline,708397312,699603017,269433773.1428571,54222952.357142925,StandardCurve,2.596567641982514,25.96567641982514,NA
191001_Std_AA_AA-IS,Lysine,628445568,616095060,378379127.4285712,89669776.07142878,Sample,1.6282480066670797,16.282480066670797,NA
200908_Smp_GBTFate1T0_A,Lysine,29351076,17000568,378379127.4285712,89669776.07142878,Sample,0.04492998362656591,0.4492998362656591,8.985996725313183e-4
200908_Smp_GBTFate1T0_B,Lysine,135343568,122993060,378379127.4285712,89669776.07142878,Sample,0.3250524436584259,3.250524436584259,0.006501048873168518
200908_Smp_GBTFate1T0_C,Lysine,28940194,16589686,378379127.4285712,89669776.07142878,Sample,0.04384408334767813,0.4384408334767813,8.768816669535626e-4
200908_Smp_GBTFate2T0_A,Lysine,60751764,48401256,378379127.4285712,89669776.07142878,Sample,0.12791735191349046,1.2791735191349045,0.002558347038269809
200908_Smp_GBTFate2T0_B,Lysine,47845832,35495324,378379127.4285712,89669776.07142878,Sample,0.093808884864297,0.93808884864297,0.00187617769728594
200908_Smp_GBTFate2T0_C,Lysine,84640520,72290012,378379127.4285712,89669776.07142878,Sample,0.19105179635905417,1.9105179635905416,0.003821035927181083
200908_Smp_GBTFate1Tlong_A,Lysine,106752976,94402468,378379127.4285712,89669776.07142878,Sample,0.24949174295514198,2.49491742955142,0.0049898348591028395
200908_Smp_GBTFate1Tlong_B,Lysine,110439536,98089028,378379127.4285712,89669776.07142878,Sample,0.25923477509608883,2.5923477509608883,0.005184695501921776
200908_Smp_GBTFate1Tlong_C,Lysine,53914056,41563548,378379127.4285712,89669776.07142878,Sample,0.109846302258959,1.09846302258959,0.00219692604517918
200908_Smp_GBTFate2Tlong_A,Lysine,70385640,58035132,378379127.4285712,89669776.07142878,Sample,0.15337825951024642,1.5337825951024642,0.0030675651902049286
200908_Smp_GBTFate2Tlong_B,Lysine,34150184,21799676,378379127.4285712,89669776.07142878,Sample,0.057613315375371094,0.5761331537537109,0.0011522663075074218
200908_Smp_GBTFate2Tlong_C,Lysine,69048376,56697868,378379127.4285712,89669776.07142878,Sample,0.14984406879236006,1.4984406879236007,0.0029968813758472013
200908_Std_0uM_GBTFate1T0_A-2,Lysine,27397486,15046978,378379127.4285712,89669776.07142878,StandardCurve,0.03976693456179214,0.3976693456179214,NA
200908_Std_0.5uM_GBTFate1T0_A-2,Lysine,322887968,310537460,378379127.4285712,89669776.07142878,StandardCurve,0.8207045195922492,8.207045195922491,NA
200908_Std_1.0uM_GBTFate1T0_A-2,Lysine,562533248,550182740,378379127.4285712,89669776.07142878,StandardCurve,1.454051505797875,14.540515057978748,NA
200908_Std_2.5uM_GBTFate1T0_A-2,Lysine,1008778944,996428436,378379127.4285712,89669776.07142878,StandardCurve,2.6334127962386122,26.334127962386123,NA
191001_Std_AA_AA-IS,Tyrosine,244423360,243569041,348393488.85714275,50305227.39285725,Sample,0.6991205312102559,6.991205312102559,NA
200908_Smp_GBTFate1T0_A,Tyrosine,2773778,1919459,348393488.85714275,50305227.39285725,Sample,0.005509457155173947,0.05509457155173947,1.1018914310347893e-4
200908_Smp_GBTFate1T0_B,Tyrosine,50809328,49955009,348393488.85714275,50305227.39285725,Sample,0.14338674687598377,1.4338674687598376,0.002867734937519675
200908_Smp_GBTFate1T0_C,Tyrosine,8115501,7261182,348393488.85714275,50305227.39285725,Sample,0.020841899266887322,0.2084189926688732,4.168379853377464e-4
200908_Smp_GBTFate2T0_A,Tyrosine,4679695,3825376,348393488.85714275,50305227.39285725,Sample,0.010980044467962429,0.10980044467962428,2.1960088935924857e-4
200908_Smp_GBTFate2T0_B,Tyrosine,2745814,1891495,348393488.85714275,50305227.39285725,Sample,0.005429191590821031,0.05429191590821031,1.0858383181642062e-4
200908_Smp_GBTFate2T0_C,Tyrosine,15123438,14269119,348393488.85714275,50305227.39285725,Sample,0.04095690492611643,0.4095690492611643,8.191380985223285e-4
200908_Smp_GBTFate1Tlong_A,Tyrosine,31605908,30751589,348393488.85714275,50305227.39285725,Sample,0.08826683041889327,0.8826683041889327,0.0017653366083778654
200908_Smp_GBTFate1Tlong_B,Tyrosine,55989748,55135429,348393488.85714275,50305227.39285725,Sample,0.1582561981306374,1.582561981306374,0.0031651239626127483
200908_Smp_GBTFate1Tlong_C,Tyrosine,10357622,9503303,348393488.85714275,50305227.39285725,Sample,0.027277498873972322,0.2727749887397232,5.455499774794464e-4
200908_Smp_GBTFate2Tlong_A,Tyrosine,967219,112900,348393488.85714275,50305227.39285725,Sample,3.2405886909756275e-4,0.0032405886909756274,6.481177381951255e-6
200908_Smp_GBTFate2Tlong_B,Tyrosine,118625,-735694,348393488.85714275,50305227.39285725,Sample,-0.0021116755149854943,-0.021116755149854942,-4.2233510299709885e-5
200908_Smp_GBTFate2Tlong_C,Tyrosine,1050926,196607,348393488.85714275,50305227.39285725,Sample,5.643245533805537e-4,0.005643245533805537,1.1286491067611074e-5
200908_Std_0uM_GBTFate1T0_A-2,Tyrosine,5061245,4206926,348393488.85714275,50305227.39285725,StandardCurve,0.012075214188991436,0.12075214188991436,NA
200908_Std_0.5uM_GBTFate1T0_A-2,Tyrosine,242759952,241905633,348393488.85714275,50305227.39285725,StandardCurve,0.6943460217742254,6.943460217742254,NA
200908_Std_1.0uM_GBTFate1T0_A-2,Tyrosine,453178656,452324337,348393488.85714275,50305227.39285725,StandardCurve,1.2983145537070402,12.983145537070403,NA
200908_Std_2.5uM_GBTFate1T0_A-2,Tyrosine,897212288,896357969,348393488.85714275,50305227.39285725,StandardCurve,2.5728321500507367,25.728321500507366,NA
191001_Std_AA_AA-IS,Methionine,331958592,331958592,367950377.1428571,42605862.857142925,Sample,0.9021830459250127,9.021830459250127,NA
200908_Smp_GBTFate1T0_A,Methionine,0,0,367950377.1428571,42605862.857142925,Sample,0,0,0
200908_Smp_GBTFate1T0_B,Methionine,15238,15238,367950377.1428571,42605862.857142925,Sample,4.1413193046093364e-5,4.1413193046093365e-4,8.282638609218673e-7
200908_Smp_GBTFate1T0_C,Methionine,12251,12251,367950377.1428571,42605862.857142925,Sample,3.329525055832063e-5,3.3295250558320634e-4,6.659050111664127e-7
200908_Smp_GBTFate2T0_A,Methionine,0,0,367950377.1428571,42605862.857142925,Sample,0,0,0
200908_Smp_GBTFate2T0_B,Methionine,0,0,367950377.1428571,42605862.857142925,Sample,0,0,0
200908_Smp_GBTFate2T0_C,Methionine,2754344,2754344,367950377.1428571,42605862.857142925,Sample,0.007485639833793739,0.07485639833793739,1.4971279667587477e-4
200908_Smp_GBTFate1Tlong_A,Methionine,12071,12071,367950377.1428571,42605862.857142925,Sample,3.280605415798616e-5,3.280605415798616e-4,6.561210831597232e-7
200908_Smp_GBTFate1Tlong_B,Methionine,322334,322334,367950377.1428571,42605862.857142925,Sample,8.760257361411904e-4,0.008760257361411904,1.752051472282381e-5
200908_Smp_GBTFate1Tlong_C,Methionine,0,0,367950377.1428571,42605862.857142925,Sample,0,0,0
200908_Smp_GBTFate2Tlong_A,Methionine,0,0,367950377.1428571,42605862.857142925,Sample,0,0,0
200908_Smp_GBTFate2Tlong_B,Methionine,0,0,367950377.1428571,42605862.857142925,Sample,0,0,0
200908_Smp_GBTFate2Tlong_C,Methionine,0,0,367950377.1428571,42605862.857142925,Sample,0,0,0
200908_Std_0uM_GBTFate1T0_A-2,Methionine,0,0,367950377.1428571,42605862.857142925,StandardCurve,0,0,NA
200908_Std_0.5uM_GBTFate1T0_A-2,Methionine,242897760,242897760,367950377.1428571,42605862.857142925,StandardCurve,0.660137276896158,6.60137276896158,NA
200908_Std_1.0uM_GBTFate1T0_A-2,Methionine,459810400,459810400,367950377.1428571,42605862.857142925,StandardCurve,1.249653291757541,12.49653291757541,NA
200908_Std_2.5uM_GBTFate1T0_A-2,Methionine,939516800,939516800,367950377.1428571,42605862.857142925,StandardCurve,2.55337909229872,25.533790922987198,NA
191001_Std_AA_AA-IS,Valine,433740448,416935854,383934089.7142857,90754623.78571433,Sample,1.0859568482451596,10.859568482451596,NA
200908_Smp_GBTFate1T0_A,Valine,39602060,22797466,383934089.7142857,90754623.78571433,Sample,0.059378592864638084,0.5937859286463808,0.0011875718572927616
200908_Smp_GBTFate1T0_B,Valine,174055712,157251118,383934089.7142857,90754623.78571433,Sample,0.4095784203924752,4.095784203924752,0.008191568407849504
200908_Smp_GBTFate1T0_C,Valine,41774824,24970230,383934089.7142857,90754623.78571433,Sample,0.06503780380268455,0.6503780380268455,0.0013007560760536908
200908_Smp_GBTFate2T0_A,Valine,70252568,53447974,383934089.7142857,90754623.78571433,Sample,0.13921132671437086,1.3921132671437086,0.002784226534287417
200908_Smp_GBTFate2T0_B,Valine,54019456,37214862,383934089.7142857,90754623.78571433,Sample,0.09693034038132531,0.9693034038132531,0.001938606807626506
200908_Smp_GBTFate2T0_C,Valine,107425080,90620486,383934089.7142857,90754623.78571433,Sample,0.23603136170439448,2.360313617043945,0.0047206272340878895
200908_Smp_GBTFate1Tlong_A,Valine,127375232,110570638,383934089.7142857,90754623.78571433,Sample,0.2879938014420234,2.879938014420234,0.005759876028840468
200908_Smp_GBTFate1Tlong_B,Valine,161714368,144909774,383934089.7142857,90754623.78571433,Sample,0.3774339864111528,3.7743398641115276,0.007548679728223056
200908_Smp_GBTFate1Tlong_C,Valine,66951560,50146966,383934089.7142857,90754623.78571433,Sample,0.1306134759674978,1.3061347596749782,0.0026122695193499562
200908_Smp_GBTFate2Tlong_A,Valine,80098680,63294086,383934089.7142857,90754623.78571433,Sample,0.1648566451786084,1.648566451786084,0.003297132903572168
200908_Smp_GBTFate2Tlong_B,Valine,41432184,24627590,383934089.7142857,90754623.78571433,Sample,0.06414535895556252,0.6414535895556251,0.0012829071791112502
200908_Smp_GBTFate2Tlong_C,Valine,81099056,64294462,383934089.7142857,90754623.78571433,Sample,0.1674622382395019,1.674622382395019,0.003349244764790038
200908_Std_0uM_GBTFate1T0_A-2,Valine,30407310,13602716,383934089.7142857,90754623.78571433,StandardCurve,0.03542982080628164,0.3542982080628164,NA
200908_Std_0.5uM_GBTFate1T0_A-2,Valine,321936608,305132014,383934089.7142857,90754623.78571433,StandardCurve,0.7947510319468422,7.947510319468422,NA
200908_Std_1.0uM_GBTFate1T0_A-2,Valine,590199360,573394766,383934089.7142857,90754623.78571433,StandardCurve,1.4934718780161103,14.934718780161102,NA
200908_Std_2.5uM_GBTFate1T0_A-2,Valine,1023429952,1006625358,383934089.7142857,90754623.78571433,StandardCurve,2.6218702245198022,26.218702245198024,NA
191001_Std_AA_AA-IS,Isoleucine,453634528,439933281,432954465.71428555,93325709.78571445,Sample,1.016119051397705,10.16119051397705,NA
200908_Smp_GBTFate1T0_A,Isoleucine,27729102,14027855,432954465.71428555,93325709.78571445,Sample,0.032400300980512886,0.32400300980512886,6.480060196102577e-4
200908_Smp_GBTFate1T0_B,Isoleucine,137324400,123623153,432954465.71428555,93325709.78571445,Sample,0.2855338442947974,2.855338442947974,0.005710676885895948
200908_Smp_GBTFate1T0_C,Isoleucine,34410900,20709653,432954465.71428555,93325709.78571445,Sample,0.047833328074889686,0.47833328074889686,9.566665614977938e-4
200908_Smp_GBTFate2T0_A,Isoleucine,56348764,42647517,432954465.71428555,93325709.78571445,Sample,0.09850346948065403,0.9850346948065403,0.0019700693896130806
200908_Smp_GBTFate2T0_B,Isoleucine,44194628,30493381,432954465.71428555,93325709.78571445,Sample,0.07043091921847304,0.7043091921847304,0.0014086183843694607
200908_Smp_GBTFate2T0_C,Isoleucine,92494984,78793737,432954465.71428555,93325709.78571445,Sample,0.181990817140566,1.81990817140566,0.00363981634281132
200908_Smp_GBTFate1Tlong_A,Isoleucine,98083360,84382113,432954465.71428555,93325709.78571445,Sample,0.1948983546359475,1.9489835463594751,0.00389796709271895
200908_Smp_GBTFate1Tlong_B,Isoleucine,134300112,120598865,432954465.71428555,93325709.78571445,Sample,0.27854861088229393,2.7854861088229392,0.005570972217645879
200908_Smp_GBTFate1Tlong_C,Isoleucine,51211212,37509965,432954465.71428555,93325709.78571445,Sample,0.08663720545789104,0.8663720545789104,0.0017327441091578208
200908_Smp_GBTFate2Tlong_A,Isoleucine,66567040,52865793,432954465.71428555,93325709.78571445,Sample,0.12210474122903975,1.2210474122903974,0.0024420948245807944
200908_Smp_GBTFate2Tlong_B,Isoleucine,32362028,18660781,432954465.71428555,93325709.78571445,Sample,0.04310102442115607,0.4310102442115607,8.620204884231213e-4
200908_Smp_GBTFate2Tlong_C,Isoleucine,66260492,52559245,432954465.71428555,93325709.78571445,Sample,0.12139670372330746,1.2139670372330746,0.002427934074466149
200908_Std_0uM_GBTFate1T0_A-2,Isoleucine,26515994,12814747,432954465.71428555,93325709.78571445,StandardCurve,0.029598371225616787,0.2959837122561679,NA
200908_Std_0.5uM_GBTFate1T0_A-2,Isoleucine,336646560,322945313,432954465.71428555,93325709.78571445,StandardCurve,0.745910571605277,7.45910571605277,NA
200908_Std_1.0uM_GBTFate1T0_A-2,Isoleucine,656643200,642941953,432954465.71428555,93325709.78571445,StandardCurve,1.4850105586491142,14.850105586491143,NA
200908_Std_2.5uM_GBTFate1T0_A-2,Isoleucine,1140119936,1126418689,432954465.71428555,93325709.78571445,StandardCurve,2.6017024380188376,26.017024380188374,NA
191001_Std_AA_AA-IS,Leucine,465040544,439944440,447499364.5714286,108097063.4285714,Sample,0.983117463018827,9.83117463018827,NA
200908_Smp_GBTFate1T0_A,Leucine,49266916,24170812,447499364.5714286,108097063.4285714,Sample,0.05401306440546224,0.5401306440546224,0.001080261288109245
200908_Smp_GBTFate1T0_B,Leucine,264308288,239212184,447499364.5714286,108097063.4285714,Sample,0.534553125520288,5.34553125520288,0.01069106251040576
200908_Smp_GBTFate1T0_C,Leucine,61622016,36525912,447499364.5714286,108097063.4285714,Sample,0.08162226562037908,0.8162226562037909,0.0016324453124075815
200908_Smp_GBTFate2T0_A,Leucine,93387160,68291056,447499364.5714286,108097063.4285714,Sample,0.15260592842495438,1.5260592842495437,0.003052118568499087
200908_Smp_GBTFate2T0_B,Leucine,81306424,56210320,447499364.5714286,108097063.4285714,Sample,0.1256098319912315,1.256098319912315,0.0025121966398246303
200908_Smp_GBTFate2T0_C,Leucine,153924816,128828712,447499364.5714286,108097063.4285714,Sample,0.2878857987281828,2.8788579872818283,0.005757715974563657
200908_Smp_GBTFate1Tlong_A,Leucine,176272720,151176616,447499364.5714286,108097063.4285714,Sample,0.33782531991924114,3.3782531991924114,0.006756506398384822
200908_Smp_GBTFate1Tlong_B,Leucine,237703904,212607800,447499364.5714286,108097063.4285714,Sample,0.4751019036722322,4.751019036722322,0.009502038073444645
200908_Smp_GBTFate1Tlong_C,Leucine,92894640,67798536,447499364.5714286,108097063.4285714,Sample,0.1515053235101928,1.5150532351019281,0.0030301064702038566
200908_Smp_GBTFate2Tlong_A,Leucine,115574096,90477992,447499364.5714286,108097063.4285714,Sample,0.20218574407731513,2.021857440773151,0.0040437148815463024
200908_Smp_GBTFate2Tlong_B,Leucine,56380584,31284480,447499364.5714286,108097063.4285714,Sample,0.06990955178218239,0.6990955178218239,0.0013981910356436478
200908_Smp_GBTFate2Tlong_C,Leucine,115807312,90711208,447499364.5714286,108097063.4285714,Sample,0.20270689788995427,2.0270689788995426,0.004054137957799085
200908_Std_0uM_GBTFate1T0_A-2,Leucine,46238768,21142664,447499364.5714286,108097063.4285714,StandardCurve,0.047246243623716405,0.47246243623716405,NA
200908_Std_0.5uM_GBTFate1T0_A-2,Leucine,383541344,358445240,447499364.5714286,108097063.4285714,StandardCurve,0.8009960870967583,8.009960870967582,NA
200908_Std_1.0uM_GBTFate1T0_A-2,Leucine,690151872,665055768,447499364.5714286,108097063.4285714,StandardCurve,1.4861602510585143,14.861602510585143,NA
200908_Std_2.5uM_GBTFate1T0_A-2,Leucine,1202838144,1177742040,447499364.5714286,108097063.4285714,StandardCurve,2.6318295247813968,26.318295247813968,NA
191001_Std_AA_AA-IS,Phenylalaine,401438784,386220060,547726574.2857141,103071697.21428585,Sample,0.7051329589105048,7.051329589105047,NA
200908_Smp_GBTFate1T0_A,Phenylalaine,27035250,11816526,547726574.2857141,103071697.21428585,Sample,0.021573767925008636,0.21573767925008636,4.314753585001727e-4
200908_Smp_GBTFate1T0_B,Phenylalaine,161724144,146505420,547726574.2857141,103071697.21428585,Sample,0.26747911618320974,2.6747911618320974,0.005349582323664195
200908_Smp_GBTFate1T0_C,Phenylalaine,44665588,29446864,547726574.2857141,103071697.21428585,Sample,0.05376197793287905,0.5376197793287905,0.0010752395586575809
200908_Smp_GBTFate2T0_A,Phenylalaine,57701220,42482496,547726574.2857141,103071697.21428585,Sample,0.07756150238903614,0.7756150238903614,0.0015512300477807228
200908_Smp_GBTFate2T0_B,Phenylalaine,45286524,30067800,547726574.2857141,103071697.21428585,Sample,0.05489563846561796,0.5489563846561796,0.0010979127693123592
200908_Smp_GBTFate2T0_C,Phenylalaine,95105192,79886468,547726574.2857141,103071697.21428585,Sample,0.14585099892985712,1.4585099892985711,0.0029170199785971424
200908_Smp_GBTFate1Tlong_A,Phenylalaine,104404072,89185348,547726574.2857141,103071697.21428585,Sample,0.16282822887734796,1.6282822887734796,0.003256564577546959
200908_Smp_GBTFate1Tlong_B,Phenylalaine,162358928,147140204,547726574.2857141,103071697.21428585,Sample,0.2686380594037899,2.6863805940378986,0.0053727611880757965
200908_Smp_GBTFate1Tlong_C,Phenylalaine,53560312,38341588,547726574.2857141,103071697.21428585,Sample,0.0700013287651799,0.7000132876517989,0.001400026575303598
200908_Smp_GBTFate2Tlong_A,Phenylalaine,65907776,50689052,547726574.2857141,103071697.21428585,Sample,0.09254444531215815,0.9254444531215815,0.0018508889062431632
200908_Smp_GBTFate2Tlong_B,Phenylalaine,30218884,15000160,547726574.2857141,103071697.21428585,Sample,0.027386219154258835,0.27386219154258834,5.477243830851767e-4
200908_Smp_GBTFate2Tlong_C,Phenylalaine,69539304,54320580,547726574.2857141,103071697.21428585,Sample,0.09917462936838337,0.9917462936838337,0.0019834925873676674
200908_Std_0uM_GBTFate1T0_A-2,Phenylalaine,30010862,14792138,547726574.2857141,103071697.21428585,StandardCurve,0.027006427466643022,0.27006427466643024,NA
200908_Std_0.5uM_GBTFate1T0_A-2,Phenylalaine,430109728,414891004,547726574.2857141,103071697.21428585,StandardCurve,0.7574783176095774,7.5747831760957745,NA
200908_Std_1.0uM_GBTFate1T0_A-2,Phenylalaine,762541568,747322844,547726574.2857141,103071697.21428585,StandardCurve,1.3644085919595517,13.644085919595517,NA
200908_Std_2.5uM_GBTFate1T0_A-2,Phenylalaine,1441405824,1426187100,547726574.2857141,103071697.21428585,StandardCurve,2.6038303908476217,26.038303908476216,NA
200908_Blk_GBTFateBlk_A,NA,NA,NA,NA,NA,NA,NA,NA,NA
200908_Blk_GBTFateBlk_B,NA,NA,NA,NA,NA,NA,NA,NA,NA
200908_Std_0uM_GBTFate1T0_A-1,NA,NA,NA,NA,NA,NA,NA,NA,NA
200908_Std_0.5uM_GBTFate1T0_A-1,NA,NA,NA,NA,NA,NA,NA,NA,NA
200908_Std_1.0uM_GBTFate1T0_A-1,NA,NA,NA,NA,NA,NA,NA,NA,NA
200908_Std_2.5uM_GBTFate1T0_A-1,NA,NA,NA,NA,NA,NA,NA,NA,NA
