MassFeature,FinalBMIS
"Alpha-Tocopherol, D6","Tryptamine Hydrochloride, D4 - IS.Norm.Area"
"Arachiodonic Acid, D8",Dil.Factor.Norm.Area
Butyrylcarnitine_13C-0 15N-0,"Tryptamine Hydrochloride, D4 - IS.Norm.Area"
"Docosahexaenoic Acid, D5",Dil.Factor.Norm.Area
"Eicosapentaenoic Acid, D5",Dil.Factor.Norm.Area
"Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area"
"Indole 3 Acetic Acid, D5 - IS","Indole 3 Acetic Acid, D5 - IS.Norm.Area"
"L-Phenylalanine, D8","L-Phenylalanine, D8 - IS.Norm.Area"
"L-Phenylalanine, D8 - IS","L-Phenylalanine, D8 - IS.Norm.Area"
L-Phenylalanine_13C-0 15N-0,"L-Phenylalanine, D8 - IS.Norm.Area"
"L-Tryptophan, D3","L-Tryptophan, D3 - IS.Norm.Area"
"L-Tryptophan, D3 - IS","L-Tryptophan, D3 - IS.Norm.Area"
L-Tryptophan_13C-0 15N-0,"L-Tryptophan, D3 - IS.Norm.Area"
Methylthioadenosine_13C-0 15N-0,"Tryptamine Hydrochloride, D4 - IS.Norm.Area"
"Pyridoxal, D3","Pyridoxal, D3 - IS.Norm.Area"
"Pyridoxal, D3 - IS","Pyridoxal, D3 - IS.Norm.Area"
"Riboflavin-dioxopyrimidine, 13C4, 15N2","Riboflavin-dioxopyrimidine, 13C4, 15N2 - IS.Norm.Area"
"Riboflavin-dioxopyrimidine, 13C4, 15N2 - IS","Riboflavin-dioxopyrimidine, 13C4, 15N2 - IS.Norm.Area"
"Thiamine Hydrochloride, 13C3","Thiamine Hydrochloride, 13C3 - IS.Norm.Area"
"Thiamine Hydrochloride, 13C3 - IS","Thiamine Hydrochloride, 13C3 - IS.Norm.Area"
"Tryptamine Hydrochloride, D4","Tryptamine Hydrochloride, D4 - IS.Norm.Area"
"Tryptamine Hydrochloride, D4 - IS","Tryptamine Hydrochloride, D4 - IS.Norm.Area"
Xanthine_13C-0 15N-0,"Indole 3 Acetic Acid, D5 - IS.Norm.Area"
