feature,mzmed,rtmed,rounded.rt,compound_name,keep
FT160,136.0617959,264.45952,264,Adenine,y
FT632,252.1090461,264.266435,264,Deoxyadenosine,y
FT683,270.1042973,321.74127,322,NA,y
FT690,271.107621,321.75342,322,NA,n
FT175,138.0620809,330.208205,330,NA,n
FT181,139.0653978,330.413815,330,NA,n
FT185,140.0687804,329.58154,330,NA,n
FT159,136.0617865,330.66911,331,NA,y
FT188,141.0720913,330.63931,331,NA,n
FT861,386.0423169,331.04861,331,NA,y
FT077,118.0864181,478.65134,479,Glycine betaine,y
FT098,122.0935017,478.711185,479,NA,n
FT228,152.0566389,524.93028,525,Guanine,y
FT242,155.0603034,525.00586,525,NA,n
FT092,121.0319442,535.76283,536,Dimethylsulfonioacetate,y
FT277,162.1124284,536.32678,536,NA,y
FT263,160.0967977,547.725585,548,NA,y
FT272,161.1001524,548.29749,548,NA,n
FT134,132.1019518,605.83621,606,beta-Alaninebetaine,y
FT150,134.1086489,605.63559,606,NA,n
FT877,416.1775214,606.495165,606,NA,y
FT002,63.02698877,618.792085,619,NA,y
FT300,168.1262336,619.364015,619,NA,y
FT303,169.1295561,620.61169,621,NA,n
FT358,179.0735595,621.34424,621,Gonyol,y
FT121,129.0659622,624.626435,625,NA,y
FT274,162.0760891,624.82071,625,NA,y
FT504,220.117966,632.969455,633,NA,y
FT807,329.1342714,633.033325,633,NA,y
FT259,159.0764451,645.212765,645,5-Hydroxyectoine,y
FT332,176.0917346,644.833745,645,NA,y
FT436,195.0764857,644.5047,645,NA,y
FT328,175.1077426,669.069115,669,NA,y
FT335,176.1110365,668.53578,669,NA,n
FT367,180.1181462,668.78442,669,NA,n
FT384,182.118618,669.376255,669,NA,no - this is 2N15X5C13 of FT328
FT392,184.1252618,668.501,669,NA,no - this is 2N15X7C13 of FT328
FT353,178.1114117,669.82532,670,NA,no - this is 1N15X2C13 of FT328
FT385,182.1249052,669.64124,670,NA,no - this is 1N15X6C13 of FT328
FT133,132.0768193,685.36362,685,Creatine,y
FT245,156.0768103,685.19443,685,L-Histidine,y
FT596,245.1131784,684.67962,685,NA,y
FT046,104.107341,700.528745,701,NA,y
FT206,147.0763739,700.74692,701,L-Glutamine,y
FT043,102.0553507,732.36383,732,NA,y
FT044,104.0709676,732.014555,732,4-Aminobutyric acid,y
FT210,148.060372,731.990905,732,Glutamic acid and beta glutamic acid,y
FT412,192.0243066,732.266725,732,NA,y
FT631,252.0828913,732.266725,732,NA,y
